CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL939	88232	CHEMBL939	88232	GEFITINIB	SID103905344	446.9	4.2	68.74	0	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4	9661722	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2006765	1328056	CHEMBL2006765	1328056		SID103904636	392.38	4.05	94.73	0	CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1	9665939	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2003119	1324410	CHEMBL2003119	1324410		SID103905347	366.44	2.8	91.01	0	CC1N(CC2=Nc3scc(c4occc4)c3C(=O)N2)CCn5cccc15	9661695	Ki	=	1584.89	nM	5.8	pKi	=	5.8		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1977134	1298425	CHEMBL1977134	1298425		SID103904270	532.47	4.34	115.8	1	Nc1c(cnc2c(cnn12)c3ccc4OCOc4c3)c5ccc(NC(=O)Nc6cccc(c6)C(F)(F)F)cc5	9665878	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1976420	1297711	CHEMBL1976420	1297711		SID103905182	281.35	3.18	61.8	0	CCc1c([nH]c2nccnc12)c3ccc(cc3)C(C)(C)O	9661651	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2004438	1325729	CHEMBL2004438	1325729		SID103904371	423.39	3.7	92.93	0	Nc1c(ccc2nccnc12)c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3	9665815	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL574738	568339	CHEMBL574738	568339	AST-487	SID103905682	529.56	4.51	94.65	1	CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	9661763	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL354676	282288	CHEMBL354676	282288	DIPHENYLUREA	SID103904380	212.25	2.52	41.13	0	O=C(Nc1ccccc1)Nc2ccccc2	9661754	Ki	=	3981.07	nM	5.4	pKi	=	5.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1986684	1307975	CHEMBL1986684	1307975		SID103905461	232.28	1.65	73.28	0	Cc1cc(C(=O)N)n2nc(cc2n1)C(C)(C)C	9665961	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1972583	1293874	CHEMBL1972583	1293874		SID103904943	238.24	1.05	73.28	0	NC(=O)c1cnn2c(ccnc12)c3ccccc3	9661749	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL143703	235325	CHEMBL143703	235325		SID103904386	213.24	1.91	54.02	0	O=C(Nc1ccccc1)Nc2ccccn2	9661609	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1727312	1108043	CHEMBL1727312	1108043		SID103904709	210.23	2.33	41.13	0	O=C1Nc2ccccc2Nc3ccccc13	9665814	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1968394	1289685	CHEMBL1968394	1289685		SID103904584	223.27	2.8	29.1	0	Cc1cccc(c1)c2ccc3CNC(=O)c3c2	9661643	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1975503	1296794	CHEMBL1975503	1296794		SID103905134	226.23	.45	70.72	0	Nc1ccc(cc1)C2=CC=CN3C(=O)NN=C23	9665933	Ki	>	63095.73	nM		pKi	<	4.2		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1965660	1286951	CHEMBL1965660	1286951		SID103904984	348.19	3.3	110.68	0	NC(=O)c1cc([nH]c1c2ccc(Cl)cc2Cl)c3ccnc(N)n3	9665788	Ki	=	3.981	nM	8.4	pKi	=	8.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1084715	631956	CHEMBL1084715	631956		16	382.48	2.93	120.07	0	CCNc1nc(C)c(s1)c2ccnc(Nc3ccc(CNC(=O)C)cc3)n2	3304945	Ki	=	9	nM	8.05	Ki	=	9	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	634458	CHEMBL1119484	B	Inhibition of CDK9	1	Scientific Literature				Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51347	CHEMBL1155519	20462263	J. Med. Chem.	2010	53	11	4367			
CHEMBL1083151	631891	CHEMBL1083151	631891		13	372.44	3.31	106.63	0	COc1cc(Nc2nccc(n2)c3sc(C)nc3C)cc(OC)c1OC	3304948	Ki	=	11	nM	7.96	Ki	=	11	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	634458	CHEMBL1119484	B	Inhibition of CDK9	1	Scientific Literature				Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51347	CHEMBL1155519	20462263	J. Med. Chem.	2010	53	11	4367			
CHEMBL1998432	1319723	CHEMBL1998432	1319723		SID103904217	342.83	2.75	92.51	0	NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34	9665938	Ki	=	15.85	nM	7.8	pKi	=	7.8		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL243298	386439	CHEMBL243298	386439		SID103904614	324.31	4.05	87.14	0	OC(=O)c1ccccc1Nc2ccnc(Nc3cccc(F)c3)n2	9661606	Ki	=	31.62	nM	7.5	pKi	=	7.5		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL396523	386449	CHEMBL396523	386449		SID103904593	346.34	3.49	115.82	0	OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4[nH]ncc4c3)n2	9665777	Ki	=	39.81	nM	7.4	pKi	=	7.4		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1987948	1309239	CHEMBL1987948	1309239		SID103904224	420.92	2.56	121.04	0	CS(=O)(=O)NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34	9665848	Ki	=	50.12	nM	7.3	pKi	=	7.3		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1999484	1320775	CHEMBL1999484	1320775		SID103904405	381.5	3.03	106.24	0	CNc1nc(C)c(s1)c2ccnc(Nc3ccc(cc3)N4CCNCC4)n2	9665947	Ki	=	63.1	nM	7.2	pKi	=	7.2		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1985723	1307014	CHEMBL1985723	1307014		SID103904218	329.83	2.85	79.62	0	CC(C)(CN)CNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23	9661711	Ki	=	100	nM	7	pKi	=	7		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1990254	1311545	CHEMBL1990254	1311545		SID103904554	317.38	2.19	68.01	0	NCC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3	9665752	Ki	=	158.49	nM	6.8	pKi	=	6.8		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1980407	1301698	CHEMBL1980407	1301698		SID103904462	436.51	3.57	93.02	0	NC(COc1cncc(c1)c2ccc3NC(=O)C(=Cc4ccc[nH]4)c3c2)Cc5ccccc5	9661610	Ki	=	158.49	nM	6.8	pKi	=	6.8		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1981133	1302424	CHEMBL1981133	1302424		SID103904486	394.47	3.34	76.81	0	NC(COc1cncc(c1)c2ccc3cnccc3c2)Cc4c[nH]c5ccccc45	9665909	Ki	=	199.53	nM	6.7	pKi	=	6.7		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1990162	1311453	CHEMBL1990162	1311453		SID103904533	419.44	4.39	112.28	0	O=C(Nc1n[nH]c2ccc(cc12)c3cn(Cc4ccccc4)nn3)c5ccc(cc5)C#N	9665823	Ki	=	199.53	nM	6.7	pKi	=	6.7		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1988805	1310096	CHEMBL1988805	1310096		SID103904820	241.27	1.8	108.76	0	Nc1nc2ccc(cc2n1c3nccs3)C#N	9665856	Ki	=	501.19	nM	6.3	pKi	=	6.3		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1993335	1314626	CHEMBL1993335	1314626		SID103904862	345.17	3.95	46.5	0	Cn1cc(c2cc3nc(Br)cnc3[nH]2)c4cc(F)ccc14	9665919	Ki	=	794.33	nM	6.1	pKi	=	6.1		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1984038	1305329	CHEMBL1984038	1305329		SID103904721	545.61	4.23	123.37	1	COc1cc(cc(OC)c1OC)c2ccc3Nc4cc(ccc4C(=O)Nc3c2)c5ccccc5NS(=O)(=O)C	9665953	Ki	=	1000	nM	6	pKi	=	6		active		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1083484	632026	CHEMBL1083484	632026		24	444.57	2.53	127.93	0	Cc1nc(C)c(s1)c2ccnc(Nc3ccc(cc3)N4CCN(CC4)S(=O)(=O)C)n2	3304938	Ki	=	1472	nM	5.83	Ki	=	1472	nM			0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	634458	CHEMBL1119484	B	Inhibition of CDK9	1	Scientific Literature				Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51347	CHEMBL1155519	20462263	J. Med. Chem.	2010	53	11	4367			
CHEMBL1825138	1175246	CHEMBL1825138	1175246		SID103905246	450.34	3.69	77.99	0	CC(Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl	9661602	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2001584	1322875	CHEMBL2001584	1322875		SID103905556	595.69	2.52	124.1	1	CN1C=C(C=C(Nc2ccc(cn2)C(=O)N3CCOCC3)C1=O)c4cccc(NC(=O)c5ccc(cc5)C(C)(C)C)c4CO	9661662	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1997892	1319183	CHEMBL1997892	1319183		SID103905331	440.78	4.4	82.59	0	CC1=CC(=O)NN=C1c2ccc(NC(=O)Nc3cc(ccc3F)C(F)(F)F)c(Cl)c2	9661716	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL482767	520055	CHEMBL482767	520055	SNS-314	SID103905586	430.93	3.91	150.74	0	OC(=Nc1cccc(Cl)c1)Nc2ncc(CCN=C3NC=Nc4ccsc34)s2	9661753	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL360847	309084	CHEMBL360847	309084		SID103905239	468.55	3.48	68.5	0	CN(C)CC1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26	9665868	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL2001019	1322310	CHEMBL2001019	1322310	PF-04217903	SID103905666	372.38	1.56	107.43	0	OCCn1cc(cn1)c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2	9661760	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1965387	1286678	CHEMBL1965387	1286678		SID103904860	500.98	5.14	109.99	2	Nc1n[nH]c2c(OCCCn3cccc3)ccc(c4ccc(NC(=O)Nc5cccc(Cl)c5)cc4)c12	9665794	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1993877	1315168	CHEMBL1993877	1315168		SID103904990	226.28	3.07	56.73	0	Nc1ncnc2c1c(cn2C3CCCC3)C#C	9661645	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1964382	1285673	CHEMBL1964382	1285673		SID103905179	637.87	6.43	40.46	2	CC(C)(c1cc(Br)c(O)c(I)c1)c2cc(Br)c(O)c(I)c2	9665816	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
CHEMBL1993413	1314704	CHEMBL1993413	1314704		SID103904263	348.79	3.74	70.67	0	Clc1cc(cc(NC(=O)c2ccccc2)n1)c3c[nH]c4ncccc34	9661618	Ki	>	1584.89	nM		pKi	<	5.8		inactive		0	BAO_0000192	UO_0000065	http://www.openphacts.org/units/Nanomolar	809279	CHEMBL1963831	F	PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9	7	PubChem BioAssays				Autocuration	BAO_0000019	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	8	Homologous protein			51887	CHEMBL1201862									
