CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL3668467	2001448	CHEMBL3668467	2001448		197	450.96	2.87	98.65	0	Clc1cnc(NCC2(CCOCC2)C#N)cc1c3ccnc4[nH]c(cc34)C5CCNCC5	15869742	IC50	=	730	nM	6.14	IC50	=	730	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528775	CHEMBL3706310	B	BindingDB_Patents: LANCE ULight TR-FRET Kinase Assay. CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer, Waltham, Mass.). Compounds were directly added in 100% DMSO to white low volume assay plates (Perkin Elmer Proxiplate 6008289) using a Labcyte Echo acoustic dispenser. Assay reagents in serine/threonine kinase assay buffer containing 20 mM HEPES, 10 mM MgCl2, 100 mM Na3VO4, and 0.0075% Triton X-100. were added for final reaction mixture concentrations of 1000 uM ATP, 100 nM U-light MBP peptide (Perkin Elmer TRF0109M) and reaction initiated with 4 nM CDK9/Cyclin T1 (Carna Biosciences 04-110). The kinase reaction was carried out for 30 minutes before addition of stopping buffer to a final of 20 mM EDTA and 0.5 nM of LANCE Ultra Europium anti-phospho-MBP antibody (PerkinElmer TRF0201M) in LANCE detection buffer (PerkinElmer CR97-100). The reaction was equilibrated for 1 hour and the signal read in the Perkin Elmer Envision in TR-FRET mode.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94954	CHEMBL3639207			2015						
CHEMBL189963	319858	CHEMBL189963	319858	PALBOCICLIB	PD-0332991	447.53	2.8	103.35	0	CC(=O)C1=C(C)c2cnc(Nc3ccc(cn3)N4CCNCC4)nc2N(C5CCCC5)C1=O	16507261	IC50	=	892	nM	6.05	IC50	=	.892	uM				BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1561754	CHEMBL3777660	B	Inhibition of CDK9 (unknown origin)	1	Scientific Literature	Homo sapiens		9606	Autocuration		11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	98573	CHEMBL3774312	26851505	Eur. J. Med. Chem.	2016	110		291			
CHEMBL3589672	1950824	CHEMBL3589672	1950824		5t	467.06	4.89	65.98	0	OC(=O)c1nc2ccc(I)cc2c3[nH]c4c(Br)cccc4c13	15643371	IC50	=	1500	nM	5.82	IC50	=	1.5	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1502244	CHEMBL3591180	B	Inhibition of human recombinant CDK9 expressed in insect cells using CDK7/9 tide as substrate after 30 mins by scintillation counting analysis	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	92690	CHEMBL3588821	25730262	J. Med. Chem.	2015	58	7	3131			
CHEMBL455194	453123	CHEMBL455194	453123		3	394.55	2.45	133.59	0	CC1CC(CCN1)C(=O)Nc2ncc(SCc3oc(cn3)C(C)(C)C)s2	2592884	IC50	=	1500	nM	5.82	IC50	=	1.5	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	557991	CHEMBL965586	B	Inhibition of CDK9-mediated RNA pol 2 phosphorylation at ser2 in human HCT116 cells after 16 hrs by HCS assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	44875	CHEMBL1152130	18926699	Bioorg. Med. Chem. Lett.	2008	18	23	6236			
CHEMBL3655773	1988626	CHEMBL3655773	1988626		12	383.49	3.05	100.78	0	CC[C@H](Nc1nc(NCc2cccc(C)n2)c3ncn(C(C)C)c3n1)[C@@H](C)O	16307817	IC50	=	2040	nM	5.69	IC50	=	2040	nM	226149			BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1536116	CHEMBL3707641	B	BindingDB_Patents: Kinase Assay. To evaluate the in-vitro kinase potency of the compounds, they were screened against CDK 2 and CDK9. Kinase assays were performed in 96-well plates using recombinant CDK/cyclins generated at Cyclacel. Ltd Dundee, UK.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94207	CHEMBL3638727			2013						
CHEMBL495557	494698	CHEMBL495557	494698		6	367.53	3.29	124.72	0	CC(C)(C)c1oc(CSc2cnc(N[C@@H]3CC[C@@H](O)CC3)s2)nc1	2254193	IC50	=	3500	nM	5.46	IC50	=	3.5	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	496947	CHEMBL1002042	B	Inhibition of CDK9 in human HCT116 cells assessed as phosphor-ser2 level of RNA polymerase 2 after 16 hrs by high content cellular assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	45715	CHEMBL1143434	18842409	Bioorg. Med. Chem. Lett.	2008	18	21	5763			
CHEMBL3663763	1996696	CHEMBL3663763	1996696		21	323.39	1.98	88.85	0	COc1ccc(N)nc1c2ccnc3[nH]c(cc23)C4CCNCC4	15868089	IC50	=	6600	nM	5.18	IC50	=	6600	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528775	CHEMBL3706310	B	BindingDB_Patents: LANCE ULight TR-FRET Kinase Assay. CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer, Waltham, Mass.). Compounds were directly added in 100% DMSO to white low volume assay plates (Perkin Elmer Proxiplate 6008289) using a Labcyte Echo acoustic dispenser. Assay reagents in serine/threonine kinase assay buffer containing 20 mM HEPES, 10 mM MgCl2, 100 mM Na3VO4, and 0.0075% Triton X-100. were added for final reaction mixture concentrations of 1000 uM ATP, 100 nM U-light MBP peptide (Perkin Elmer TRF0109M) and reaction initiated with 4 nM CDK9/Cyclin T1 (Carna Biosciences 04-110). The kinase reaction was carried out for 30 minutes before addition of stopping buffer to a final of 20 mM EDTA and 0.5 nM of LANCE Ultra Europium anti-phospho-MBP antibody (PerkinElmer TRF0201M) in LANCE detection buffer (PerkinElmer CR97-100). The reaction was equilibrated for 1 hour and the signal read in the Perkin Elmer Envision in TR-FRET mode.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94954	CHEMBL3639207			2015						
CHEMBL3663747	1996680	CHEMBL3663747	1996680		5	323.39	2.12	88.85	0	COc1ccc(N)nc1c2ccnc3[nH]c(cc23)C4CCCNC4	15868073	IC50	=	6900	nM	5.16	IC50	=	6900	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528775	CHEMBL3706310	B	BindingDB_Patents: LANCE ULight TR-FRET Kinase Assay. CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer, Waltham, Mass.). Compounds were directly added in 100% DMSO to white low volume assay plates (Perkin Elmer Proxiplate 6008289) using a Labcyte Echo acoustic dispenser. Assay reagents in serine/threonine kinase assay buffer containing 20 mM HEPES, 10 mM MgCl2, 100 mM Na3VO4, and 0.0075% Triton X-100. were added for final reaction mixture concentrations of 1000 uM ATP, 100 nM U-light MBP peptide (Perkin Elmer TRF0109M) and reaction initiated with 4 nM CDK9/Cyclin T1 (Carna Biosciences 04-110). The kinase reaction was carried out for 30 minutes before addition of stopping buffer to a final of 20 mM EDTA and 0.5 nM of LANCE Ultra Europium anti-phospho-MBP antibody (PerkinElmer TRF0201M) in LANCE detection buffer (PerkinElmer CR97-100). The reaction was equilibrated for 1 hour and the signal read in the Perkin Elmer Envision in TR-FRET mode.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94954	CHEMBL3639207			2015						
CHEMBL3655776	1988629	CHEMBL3655776	1988629		15	395.38	2.31	100.78	0	CC(C)n1cnc2c(NCc3cccnc3)nc(NCC(O)C(F)(F)F)nc12	16280574	IC50	=	7400	nM	5.13	IC50	=	7400	nM	226152			BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1536116	CHEMBL3707641	B	BindingDB_Patents: Kinase Assay. To evaluate the in-vitro kinase potency of the compounds, they were screened against CDK 2 and CDK9. Kinase assays were performed in 96-well plates using recombinant CDK/cyclins generated at Cyclacel. Ltd Dundee, UK.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94207	CHEMBL3638727			2013						
CHEMBL3663785	1996719	CHEMBL3663785	1996719		45	431.92	4.19	82.7	0	Clc1ccc(NC(=O)c2ccccc2)nc1c3ccnc4[nH]c(cc34)C5CCNCC5	15868112	IC50	=	19000	nM	4.72	IC50	=	19000	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528775	CHEMBL3706310	B	BindingDB_Patents: LANCE ULight TR-FRET Kinase Assay. CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer, Waltham, Mass.). Compounds were directly added in 100% DMSO to white low volume assay plates (Perkin Elmer Proxiplate 6008289) using a Labcyte Echo acoustic dispenser. Assay reagents in serine/threonine kinase assay buffer containing 20 mM HEPES, 10 mM MgCl2, 100 mM Na3VO4, and 0.0075% Triton X-100. were added for final reaction mixture concentrations of 1000 uM ATP, 100 nM U-light MBP peptide (Perkin Elmer TRF0109M) and reaction initiated with 4 nM CDK9/Cyclin T1 (Carna Biosciences 04-110). The kinase reaction was carried out for 30 minutes before addition of stopping buffer to a final of 20 mM EDTA and 0.5 nM of LANCE Ultra Europium anti-phospho-MBP antibody (PerkinElmer TRF0201M) in LANCE detection buffer (PerkinElmer CR97-100). The reaction was equilibrated for 1 hour and the signal read in the Perkin Elmer Envision in TR-FRET mode.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94954	CHEMBL3639207			2015						
CHEMBL521274	474129	CHEMBL521274	474129		7b	354.45	3.8	87.37	0	CC[C@@H](CO)Nc1nc(NCc2ccccc2)n3ncc(C(C)C)c3n1	2496351	IC50					IC50				Not Determined		0	BAO_0000190			515900	CHEMBL993954	B	Inhibition of human recombinant CDK9/cyclin T expressed in baculovirus-infected insect cells	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein			45634	CHEMBL1143353	19128055	J. Med. Chem.	2009	52	3	655			
CHEMBL3694400	2027643	CHEMBL3694400	2027643		2	330.36	2.07	76.14	0	COc1ccc(F)cc1c2cc(NC(=O)C3CCCNC3)ncn2	15845746	IC50	=	.018	nM	10.74	IC50	=	.018	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528036	CHEMBL3706262	B	BindingDB_Patents: In Vitro Kinase Inhibition Assays. All kinase assays were performed in 96-well FlashPlates from Perkin Elmer/NEN (Boston, Mass., USA) in a 50 µl reaction volume. The reaction mixture was pipetted in four steps in the following order:20 µl of assay buffer (standard buffer),5 µl of ATP solution (in H2O),5 µl of test compound (in 10% DMSO),10 µl of substrate/10 µl of enzyme solution (premixed),The assay for all enzymes contained 60 mM HEPES-NaOH, pH 7.5, 3 mM MgCl2, 3 mM MnCl2, 3 µM Na-Orthovanadate, 1.2 mM DTT, 50 µg/ml PEG20000, 1 µM [-33P]-ATP (approx. 5×1005 cpm per well).	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94363	CHEMBL3638952			2014						
CHEMBL3694407	2027650	CHEMBL3694407	2027650		83	338.34	2.4	77	0	COc1ccc(F)cc1c2cc(NC(=O)Cc3ccncc3)ncn2	15845754	IC50	=	.029	nM	10.54	IC50	=	.029	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528036	CHEMBL3706262	B	BindingDB_Patents: In Vitro Kinase Inhibition Assays. All kinase assays were performed in 96-well FlashPlates from Perkin Elmer/NEN (Boston, Mass., USA) in a 50 µl reaction volume. The reaction mixture was pipetted in four steps in the following order:20 µl of assay buffer (standard buffer),5 µl of ATP solution (in H2O),5 µl of test compound (in 10% DMSO),10 µl of substrate/10 µl of enzyme solution (premixed),The assay for all enzymes contained 60 mM HEPES-NaOH, pH 7.5, 3 mM MgCl2, 3 mM MnCl2, 3 µM Na-Orthovanadate, 1.2 mM DTT, 50 µg/ml PEG20000, 1 µM [-33P]-ATP (approx. 5×1005 cpm per well).	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94363	CHEMBL3638952			2014						
CHEMBL3694404	2027647	CHEMBL3694404	2027647		52	412.46	2.7	118.66	0	COc1ccccc1c2cc(NC(=O)c3ccc(C)c(NS(=O)(=O)C)c3)ncn2	15845751	IC50	=	.116	nM	9.94	IC50	=	.116	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528036	CHEMBL3706262	B	BindingDB_Patents: In Vitro Kinase Inhibition Assays. All kinase assays were performed in 96-well FlashPlates from Perkin Elmer/NEN (Boston, Mass., USA) in a 50 µl reaction volume. The reaction mixture was pipetted in four steps in the following order:20 µl of assay buffer (standard buffer),5 µl of ATP solution (in H2O),5 µl of test compound (in 10% DMSO),10 µl of substrate/10 µl of enzyme solution (premixed),The assay for all enzymes contained 60 mM HEPES-NaOH, pH 7.5, 3 mM MgCl2, 3 mM MnCl2, 3 µM Na-Orthovanadate, 1.2 mM DTT, 50 µg/ml PEG20000, 1 µM [-33P]-ATP (approx. 5×1005 cpm per well).	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94363	CHEMBL3638952			2014						
CHEMBL3673542	2006574	CHEMBL3673542	2006574		357	459.47	2.58	104.23	0	OCC(=O)N1CCC(=CC1)c2cc3c(ccnc3[nH]2)c4cncc(OCc5cccc(F)c5)n4	15869892	IC50	=	2	nM	8.7	IC50	=	2	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528775	CHEMBL3706310	B	BindingDB_Patents: LANCE ULight TR-FRET Kinase Assay. CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer, Waltham, Mass.). Compounds were directly added in 100% DMSO to white low volume assay plates (Perkin Elmer Proxiplate 6008289) using a Labcyte Echo acoustic dispenser. Assay reagents in serine/threonine kinase assay buffer containing 20 mM HEPES, 10 mM MgCl2, 100 mM Na3VO4, and 0.0075% Triton X-100. were added for final reaction mixture concentrations of 1000 uM ATP, 100 nM U-light MBP peptide (Perkin Elmer TRF0109M) and reaction initiated with 4 nM CDK9/Cyclin T1 (Carna Biosciences 04-110). The kinase reaction was carried out for 30 minutes before addition of stopping buffer to a final of 20 mM EDTA and 0.5 nM of LANCE Ultra Europium anti-phospho-MBP antibody (PerkinElmer TRF0201M) in LANCE detection buffer (PerkinElmer CR97-100). The reaction was equilibrated for 1 hour and the signal read in the Perkin Elmer Envision in TR-FRET mode.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94954	CHEMBL3639207			2015						
CHEMBL3673544	2006576	CHEMBL3673544	2006576		359	494.51	4.54	85.94	0	CNC(=O)N1CCC(CC1)c2cc3c(ccnc3[nH]2)c4nc(NCc5cccc(F)c5)c(F)cc4F	15869894	IC50	=	10	nM	8	IC50	=	10	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528775	CHEMBL3706310	B	BindingDB_Patents: LANCE ULight TR-FRET Kinase Assay. CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer, Waltham, Mass.). Compounds were directly added in 100% DMSO to white low volume assay plates (Perkin Elmer Proxiplate 6008289) using a Labcyte Echo acoustic dispenser. Assay reagents in serine/threonine kinase assay buffer containing 20 mM HEPES, 10 mM MgCl2, 100 mM Na3VO4, and 0.0075% Triton X-100. were added for final reaction mixture concentrations of 1000 uM ATP, 100 nM U-light MBP peptide (Perkin Elmer TRF0109M) and reaction initiated with 4 nM CDK9/Cyclin T1 (Carna Biosciences 04-110). The kinase reaction was carried out for 30 minutes before addition of stopping buffer to a final of 20 mM EDTA and 0.5 nM of LANCE Ultra Europium anti-phospho-MBP antibody (PerkinElmer TRF0201M) in LANCE detection buffer (PerkinElmer CR97-100). The reaction was equilibrated for 1 hour and the signal read in the Perkin Elmer Envision in TR-FRET mode.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94954	CHEMBL3639207			2015						
CHEMBL3668361	2001341	CHEMBL3668361	2001341		87	323.36	3.21	49.94	0	COc1ccc(F)cc1c2ccnc3[nH]c(cc23)C4=CCNCC4	15868154	IC50	=	10	nM	8	IC50	=	10	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528775	CHEMBL3706310	B	BindingDB_Patents: LANCE ULight TR-FRET Kinase Assay. CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer, Waltham, Mass.). Compounds were directly added in 100% DMSO to white low volume assay plates (Perkin Elmer Proxiplate 6008289) using a Labcyte Echo acoustic dispenser. Assay reagents in serine/threonine kinase assay buffer containing 20 mM HEPES, 10 mM MgCl2, 100 mM Na3VO4, and 0.0075% Triton X-100. were added for final reaction mixture concentrations of 1000 uM ATP, 100 nM U-light MBP peptide (Perkin Elmer TRF0109M) and reaction initiated with 4 nM CDK9/Cyclin T1 (Carna Biosciences 04-110). The kinase reaction was carried out for 30 minutes before addition of stopping buffer to a final of 20 mM EDTA and 0.5 nM of LANCE Ultra Europium anti-phospho-MBP antibody (PerkinElmer TRF0201M) in LANCE detection buffer (PerkinElmer CR97-100). The reaction was equilibrated for 1 hour and the signal read in the Perkin Elmer Envision in TR-FRET mode.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94954	CHEMBL3639207			2015						
CHEMBL3668476	2001457	CHEMBL3668476	2001457		206	400.49	4.66	52.74	0	Fc1ccc(NCc2ccccc2)cc1c3ccnc4[nH]c(cc34)C5CCCNC5	15869751	IC50	=	11	nM	7.96	IC50	=	11	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528775	CHEMBL3706310	B	BindingDB_Patents: LANCE ULight TR-FRET Kinase Assay. CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer, Waltham, Mass.). Compounds were directly added in 100% DMSO to white low volume assay plates (Perkin Elmer Proxiplate 6008289) using a Labcyte Echo acoustic dispenser. Assay reagents in serine/threonine kinase assay buffer containing 20 mM HEPES, 10 mM MgCl2, 100 mM Na3VO4, and 0.0075% Triton X-100. were added for final reaction mixture concentrations of 1000 uM ATP, 100 nM U-light MBP peptide (Perkin Elmer TRF0109M) and reaction initiated with 4 nM CDK9/Cyclin T1 (Carna Biosciences 04-110). The kinase reaction was carried out for 30 minutes before addition of stopping buffer to a final of 20 mM EDTA and 0.5 nM of LANCE Ultra Europium anti-phospho-MBP antibody (PerkinElmer TRF0201M) in LANCE detection buffer (PerkinElmer CR97-100). The reaction was equilibrated for 1 hour and the signal read in the Perkin Elmer Envision in TR-FRET mode.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94954	CHEMBL3639207			2015						
CHEMBL3668427	2001408	CHEMBL3668427	2001408		156	387.48	3.33	85.52	0	CN1CCC(CC1)c2cc3c(ccnc3[nH]2)c4cccc(NCc5cc[nH]n5)n4	15868221	IC50	=	15	nM	7.82	IC50	=	15	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528775	CHEMBL3706310	B	BindingDB_Patents: LANCE ULight TR-FRET Kinase Assay. CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer, Waltham, Mass.). Compounds were directly added in 100% DMSO to white low volume assay plates (Perkin Elmer Proxiplate 6008289) using a Labcyte Echo acoustic dispenser. Assay reagents in serine/threonine kinase assay buffer containing 20 mM HEPES, 10 mM MgCl2, 100 mM Na3VO4, and 0.0075% Triton X-100. were added for final reaction mixture concentrations of 1000 uM ATP, 100 nM U-light MBP peptide (Perkin Elmer TRF0109M) and reaction initiated with 4 nM CDK9/Cyclin T1 (Carna Biosciences 04-110). The kinase reaction was carried out for 30 minutes before addition of stopping buffer to a final of 20 mM EDTA and 0.5 nM of LANCE Ultra Europium anti-phospho-MBP antibody (PerkinElmer TRF0201M) in LANCE detection buffer (PerkinElmer CR97-100). The reaction was equilibrated for 1 hour and the signal read in the Perkin Elmer Envision in TR-FRET mode.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94954	CHEMBL3639207			2015						
CHEMBL3663746	1996679	CHEMBL3663746	1996679		4	325.38	3.25	49.94	0	COc1ccc(F)cc1c2ccnc3[nH]c(cc23)[C@@H]4CCCNC4	15868072	IC50	=	15	nM	7.82	IC50	=	15	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528775	CHEMBL3706310	B	BindingDB_Patents: LANCE ULight TR-FRET Kinase Assay. CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer, Waltham, Mass.). Compounds were directly added in 100% DMSO to white low volume assay plates (Perkin Elmer Proxiplate 6008289) using a Labcyte Echo acoustic dispenser. Assay reagents in serine/threonine kinase assay buffer containing 20 mM HEPES, 10 mM MgCl2, 100 mM Na3VO4, and 0.0075% Triton X-100. were added for final reaction mixture concentrations of 1000 uM ATP, 100 nM U-light MBP peptide (Perkin Elmer TRF0109M) and reaction initiated with 4 nM CDK9/Cyclin T1 (Carna Biosciences 04-110). The kinase reaction was carried out for 30 minutes before addition of stopping buffer to a final of 20 mM EDTA and 0.5 nM of LANCE Ultra Europium anti-phospho-MBP antibody (PerkinElmer TRF0201M) in LANCE detection buffer (PerkinElmer CR97-100). The reaction was equilibrated for 1 hour and the signal read in the Perkin Elmer Envision in TR-FRET mode.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	11626	CHEMBL3116	SINGLE PROTEIN	P50750	Cyclin-dependent kinase 9	Homo sapiens	9	Protein	Pkinase	high	94954	CHEMBL3639207			2015						
